time.start	time.end	finished	ID	condition	intro.complete	boss.page	boss.name	boss.relationship	friend.page	friend.name	friend.relationship	get.along	enjoy.company	equality	perceived.power	comfortable.personal	shared.views	good.page	good.why	good1	good2	good3	good4	good5	good.during	good.after	good.CSI.1	good.CSI.2	good.CSI.3	good.CSI.4	good.CSI.5	good.CSI.6	good.CSI.7	good.CSI.8	good.CSI.9	good.CSI.10	good.CSI.11	good.CSI.12	good.ATTENTIONCHECK	good.CSI.13	good.CSI.14	good.CSI.15	good.CSI.16	good.CSI.17	good.CSI.18	good.CSI.19	good.age	good.gender	good.euro	good.africanamerican	good.latino	good.asian	good.native	good.other	good.other.text	good.college	bad.page	bad.why	bad1	bad2	bad3	bad4	bad5	bad.during	bad.after	bad.CSI.1	bad.CSI.2	bad.CSI.3	bad.CSI.4	bad.CSI.5	bad.CSI.6	bad.CSI.7	bad.CSI.8	bad.CSI.9	bad.CSI.10	bad.CSI.11	bad.CSI.12	bad.ATTENTIONCHECK	bad.CSI.13	bad.CSI.14	bad.CSI.15	bad.CSI.16	bad.CSI.17	bad.CSI.18	bad.CSI.19	mturk.paid	latitude	longitude	location.accuracy
11/22/2015 21:46	11/22/2015 21:49	1	64234609	4	1				1	Anna	Friend	7	7	5	7	7	7																														10	1		1						2	1	It was a bad conversation because the person would not listen to my understanding or trying to help them through a situation	Yelling	Silence	Anger	Fear	Crying	Frustrated	Upset and alone	4	5	5	3	5	6	4	4	4	4	1	5	6	4	4	4	4	4	4	4	1	38.68389893	-121.052597	-1
11/22/2015 21:43	11/22/2015 21:49	1	84894724	3	1	1	Mattie	Supervisor 				6	6	6	4	5	5																														8	1				1				3	1	"It was a bad, because we had conflicting opinion of what needed to be done at work. We couldn't agree with each other, which led to a dispute."	Angry	Impatient	Frustration	Bad communicaiton	Cursing	"I felt bad, and annoyed."	I was annoyed.	2	4	2	2	6	6	2	6	2	2	6	6	6	2	4	1	2	6	6	4	1	40.0124054	-75.14710236	-1
11/22/2015 21:42	11/22/2015 21:49	1	12418701	3	1	1	Andrew	Friend				5	5	4	3	5	5																														11	1	1							2	1	Andrew supports Hillary Clinton. It turned into a heated conversation. Hillary will destroy this country. 	He doesn't support Trump	He supports liberalism	He supports Hillary	He doesn't want to make america great again.	He wants to destroy the country with socialism.	Enraged	Disgusted	4	7	3	3	6	4	5	2	3	3	6	5	6	2	4	3	5	4	5	2	1	36.66960144	-93.2614975	-1
11/22/2015 21:48	11/22/2015 21:50	1	52695750	4	1				1	Josh	Friend	5	5	4	5	4	5																														17	1	1							7	1	We argured about politics and who should be president	Arguing	not seeing eye to eye	being bias	not looking at the big picture	things	Neutral	neutral	5	5	5	5	4	4	5	5	5	5	4	4	4	4	5	5	5	4	4	3	1	35.20440674	-118.8647995	-1
11/22/2015 21:44	11/22/2015 21:51	1	61945827	4	1				1	Co-worker	Boss	2	2	2	6	2	2																														10	1						1	indian	6	1	Yes . It was a bad conversation	Used bad words	discouraging	comparing to others	depressing	illogical	I felt bad	I thought of complaining against this person	5	6	6	6	6	6	6	2	2	2	6	6	6	2	2	2	2	4	2	6	1	16.98330688	81.78329468	-1
11/22/2015 21:42	11/22/2015 21:52	1	32487952	3	1	1	Dr. Jim	coworker / boss				6	6	6	6	7	7																														43	2	1							7	1	"Dr. Jim and I had a conversation about the nursing staff at the hospital.  I had some issues with some of them who seemed to be adversarial to me.  Dr. Jim felt that perhaps I needed to look at the way I interacted with them.  He did say it is always more complex when it is female-female interactions, and that the nurses don't take ""orders"" as well from women physicians.  It was enlightening and a difficult conversation."	female doctors have it harder.	most male doctors won't help.	female nurses won't help.	the whole power thing is different when women are in power.	It gets better when you get older if you last that long.	"confused, disgusted, angry, resigned"	resigned and thoughtful	5	1	7	7	2	1	6	7	7	7	1	1	6	6	7	7	6	2	1	1	1	39.4631958	-77.95210266	-1
11/22/2015 21:46	11/22/2015 21:52	1	39365339	2	1				1	Rex	Coworker	6	6	5	4	5	6	1	"Though he led the conversation, I felt he was also listening to what I had to say as well."	listening	information sharing	positivity	a drive to do something about an issue	us having an open mind	driven about our goal	positive we're moving in the right direction	6	1	6	6	2	2	6	6	6	5	2	1	6	4	6	5	6	1	1	1	18	1		1						7																														1	33.37579346	-84.46569824	-1
11/22/2015 21:43	11/22/2015 21:53	1	73428699	1	1	1	Melissa	Friend 				5	6	7	5	6	6	1	The conversation was good because we both from different countries and culture. We did not know each other and were very polite and humble. We understood each other better. 	better understanding	increased knowledge	got knowledge about western culture	a Love 	deep affection	Energized 	Very positive and effective	4	5	6	5	3	5	5	6	4	5	5	5	6	6	5	7	6	5	6	1	7	1						1	Asian	4																														1	18.9750061	72.82580566	-1
11/22/2015 21:44	11/22/2015 21:53	1	91553319	1	1	1	Rich	boss				5	6	3	5	6	4	1	"It was good because it was upbeat. Rich has quite a sense of humor and is good at making people laugh. When he's in a good mood, his humor comes out. That's what contributes to a conversation being good. He also tells lots of funny stories which adds to this."	I laughed	I heard a funny story	We talked about people we both know	There were a lot f positive things said	He called when none of my kids were home so I was able to talk without interruptions.	happy	happy	4	3	6	5	2	2	5	6	6	5	1	2	6	5	6	7	6	1	2	2	42	2	1							7																														1	38.76249695	-121.1649017	-1
11/22/2015 21:39	11/22/2015 21:54	1	89507286	1	1	1	SON	PARENT				6	7	6	6	6	6	1	I HAD CONVERSATION RECENTLY WITH MY BOY. HE ASK ME TO GIVE CHOCOLATE I FOUGHT WITH HIM AND FINALLY HE GOT THE CHOCOLATE. 	CUTE FIGHT	HE WON	CUTE WOUND	LOVE	NICE TO TALK	FELT VERY HAPPY	FELT SO HAPPY	6	5	6	6	5	6	5	6	6	6	6	6	6	7	6	6	6	5	5	7	9	1				1				6																														1	10.99249268	76.96139526	-1
11/22/2015 21:49	11/22/2015 21:54	1	62117885	1	1	1	jenny	lover				6	7	7	6	6	6	1	"i loved her so much, she never care about her about the things she have, she gave almost everything to all expecially poors who are suffering for money. she is so kind , she will go to all orphanages and help the peoples and collect donations for them . all the sweet things i came to know about her in one coffee shop. after that conversation she become my world."	kindness	romance	helping mind	no selfishness	sweet talk	felt living in heaven	its too short...	6	4	5	5	6	5	4	6	7	6	2	1	6	4	6	4	6	7	6	1	10	1				1				6																														1	13.08329773	80.28329468	-1
11/22/2015 21:47	11/22/2015 21:57	1	99779018	3	1	1	Mr. Morgana	Teacher				6	6	5	5	7	6																														3	1			1					3	1	The conversation was bad because we were both being thick headed and not trying to understand each other's point of view and instead just wanted the other person to fully accept our own point.	Stubborness	Rudeness	Belittiling	Close Minded	Childish Attitude	I felt that my point of view was not being listened to and it made me upset.	I realized that I was doing the same thing and should have been more open.	3	6	1	1	7	4	1	1	1	1	7	7	6	2	4	1	1	3	1	3	1	34.4335022	-119.5223007	-1
11/22/2015 21:51	11/22/2015 21:59	1	59614749	4	1				1	My mom	Parent	6	6	6	4	7	5																														9	1	1							7	1	I called her for comfort because I Was feeling anxious and she just told me to stop worrying instead of listening to me and telling me everything will be fine. 	Bad advice	Not wanted outcome	Fast	Weird	Didn't help	Anxious and Sad	Upset	3	2	1	4	7	1	1	4	1	4	5	4	6	7	1	4	1	1	4	1	1	33.5007019	-111.9829025	-1
11/22/2015 21:51	11/22/2015 22:01	1	62357796	1	1	1	John	Manager				5	5	6	7	4	5	1	"The good conversation i had with John, my manager was about a project. We had discussed how to succeed in this project with our team members. The success of this project would generate more jobs in the company and also i will get promoted to the next level. It was good conversation, as we had the intention for creating more jobs for the people."	Positive	Influential	Energy	Future	Growth	I was completely motivated	Was energetic and motivated	6	2	6	6	1	2	6	7	7	7	1	1	6	5	6	6	7	2	6	1	18	1				1				7																														1	12.98330688	77.58331299	-1
11/22/2015 21:54	11/22/2015 22:01	1	24257922	1	1	1	Annette	boss				5	3	5	6	2	4	1	It was a good conversation because she was astounded at the number of Sales Packages I had sold that week.	"She said ""wow"""	She said did a remarkable job	she reminded me howmuch $ I had earned	She showed me I made the list of top sellers	She told me how well I talk to customers	great - it was elevating and gratifying to feel appreciated	I fel tlike I wanted to continue to do a great job.	6	3	2	3	5	6	3	3	3	3	5	6	6	2	3	2	3	4	5	6	42	2	1							7																														1	42.06669617	-80.16639709	-1
11/22/2015 21:54	11/22/2015 22:03	1	95623407	2	1				1	deena 	 boss	6	5	5	6	7	6	1	This was a good conversation because this person asked about my personal opinions on a business matter and made me feel important and valued 	we were both in a good mood	communication lines were open	mutual respect	my opinions and feedback were considered	I was appreciated	I felt very positive about this conversation	I was confident in my career abilities	6	2	7	7	1	2	6	7	7	6	2	2	6	6	7	7	7	2	2	2	13	2			1					7																														1	39.73199463	-104.983902	-1
11/22/2015 22:00	11/22/2015 22:05	1	76923552	4	1				1	Jamie	Co-Worker	6	5	5	5	6	6																														24	1	1							6	1	"The bad conversation I had with this person had to do with the misuse of company property. I felt I needed to address how Jamie was using the company's things for personal use instead of using them for the work the company does. When I confronted Jamie, she got upset with me because she felt as if the materials the company had bought for her to use at work belonged to her and not to the rest of the company."	Jamie got upset with me.	Jamie did not want to stop misusing the property.	Jamie felt as if I had violated her rights.	Jamie told me she was not happy about having to only use company property for company use.	Jamie felt as if other people using the stuff the company had bought would violate her privacy.	I was quite frustrated during the conversation.	I felt better after having the conversation.	7	2	5	6	3	6	7	7	6	6	1	1	6	5	7	7	6	7	2	1	1	46.8914032	-96.92939758	-1
11/22/2015 22:09	11/22/2015 22:15	1	73060089	1	1	1	good person	parent				6	6	7	6	6	7	1	"Good Conversation Topics. Getting to know other people is a typical activity in our daily lives. Even if you're good with people, there are ...have a good timing keep in mind that time is key good conversation starters that will help you strike up new friendships and improve your relationships."	happy in child	happy mind in paraents	good friends	good relations	good family	Two tricks that will make you feel more self confident in conversations in just a few minutes. How a simple misunderstanding cause most people to feel nervous ...	"- I noticed however, after talking with hundreds of people over the last 4 ... I'm going to bet the conversations that you feel best about are not the ..."	6	7	6	7	6	7	6	6	7	6	6	7	6	7	6	7	6	7	6	7	13	2				1				5																														1	11.6499939	78.16668701	-1
11/22/2015 22:38	11/22/2015 22:41	1	50065192	4	1				1	meena	friend	6	6	5	6	5	6																														11	1					1			5	1	it wa about the the things which we had to share and we dont want iy and we need single credit for the thing	shouting	no support	no understanding	ego	jealous	bad	bad	6	5	5	6	2	5	5	6	5	5	6	5	6	4	5	4	5	5	6	5	1	17.37530518	78.47439575	-1
11/22/2015 22:38	11/22/2015 22:42	1	37684411	3	1	1	Jen	Friend				7	7	7	1	7	7																														7	2	1							3	1	I was trying to covince her to leave her emotionally/verbally abusive boyfriend. She is finding it really hard to leave him. It was a tough but honest and much needed conversation.	She got angry	She got defensive	She got sad	She cried	She yelled	Frustrated	Sad	4	4	4	4	4	4	4	4	4	4	4	4	6	4	4	2	4	4	4	4	1	43.45599365	-110.5149994	-1
11/22/2015 22:56	11/22/2015 23:02	1	36086118	4	1				1	EJ	friend	6	6	6	2	5	5																														12	2	1							7	1	It was a bad conversation because there was some disagreement and poor attitude toward resolving the conflict.	no resolution	brought up more conflict	upset both people	strained the relationship	made things tense	angry and frustrated	anxious	4	3	5	5	3	2	5	4	5	5	5	4	6	5	5	5	5	3	3	3	1	45.28739929	-93.43360138	-1
11/20/2015 13:10	11/20/2015 13:19	1		4	1				1	Kelsey hess	Roommate	7	7	7	2	7	6																																								1	We did not see eye to eye on a topic 	High anxiety	Passive aggressive comments	Disagreement	Frustration	Personal attacks	I felt frustrated	Frustrated	7	6	7	7	1	3	7	7	7	7	1	1	6	7	7	7	7	2	2	4		33.4499054	-112.0711975	-1
11/20/2015 13:54	11/20/2015 14:05	1		4	1				1	Will Young	Friend	7	7	7	2	7	6																														3	1	1							3	1	"It became uncomfortable when I felt as though his opinion on certain issues had changed suddenly and while he wasn't directly judging me, I felt as though I was missing something that should make me change to agree with his view, or that he had irrationally changed and was no longer the same person. "	I wasnt able to be honest	I felt uncomfortable knowing my view was different	I couldnt give advice without contradicting my own actions	I felt uncomfortable because i wasnt sure if he shared my level of uncomfort	I realized for the first time we couldn't come to an agreement	"Awkward, defensive"	"Lonely, ashamed, sad"	7	1	7	7	2	2	6	7	6	6	1	2	6	7	7	7	7	1	1	2		37.90730286	-122.2819977	-1
11/20/2015 14:21	11/20/2015 14:27	1		4	1				1	My roommate	Roommate	6	6	7	2	7	6																														4	2	1							4	1	Because we had a difference of opinion about how to spend money and instead of handling it logically it got emotional and we ended up kind of insulting one another for no reason.	Difference of opinion	Not logical	Not focused on solving problem	Didn't result in a solution to the problem	Happened in front of other roommates who took sides	"Uncomfortable, angry"	"Guilty, unhappy"	5	1	7	7	1	4	5	6	6	7	1	1	6	6	6	7	7	1	2	2		37.91799927	-122.3031998	-1
11/20/2015 14:25	11/20/2015 14:31	1		4	1				1	Mark	Husband	7	7	7	5	7	7																														10	2						1	Caucasian	5	1	"When discussing difficult topics, he sometimes gets defensive and shuts down. When this happens, the conversation abruptly stops and we are not able to move forward with it."	Resentment	Frustration	Raising voice	Refusal to hear other opinion	Withdrawal	Blocked	Frustrated	4	2	6	6	1	2	7	7	7	7	1	1	6	7	7	7	7	2	2	4		33.49119568	-111.9236984	-1
11/20/2015 14:50	11/20/2015 15:00	1		4	1				1	Holly	Peer	6	3	2	4	5	3																														6	2	1			1				6	1	"She complained a lot, was very opinionated, and tried to tell me how to make decisions"	She was telling me what to do - power	She wasn't interested in my own opinion - no equal discourse	She was interpreting my life for me	She wasn't there to listen	She wasn't respectful of my boundaries	Stressed 	Irritated	5	4	2	5	6	5	5	5	3	3	6	2	6	5	3	6	6	6	3	5		41.92869568	-73.85780334	-1
11/20/2015 14:49	11/20/2015 15:00	1		4	1				1	Kristy	friend 	6	7	7	1	7	6																														3	2				1				3	1	"She did something toward me that  I did not like in the past, and she kind of implied that she was going to do it again, so I got pissed. Hi trevor <3 it's sylvia "	insults	not being understanding	her being dismissive	hurtful stuff	it was through text 	Angry	Livid 	6	2	6	6	2	4	7	7	6	6	1	2	6	6	6	7	7	2	2	5		37.86680603	-122.2536011	-1
11/20/2015 15:26	11/20/2015 15:32	1		4	1				1	Edder Diaz Martinez	my boyfriend	7	7	5	5	7	6																														2	2			1					2	1	"Because I felt like he was not paying attention to me, was being impatient, and said some things that were mean."	He wasn't making eye contact with me.	He was relieved every time I stopped talking.	He told me he didn't want me to get used to him listening to me.	He didn't respond to the things I said.	He told me I overthink things.	"Annoyed, and upset."	Fine.	4	3	6	6	6	2	7	7	7	7	2	2	6	6	5	7	6	2	4	2		42.01060486	-87.66860199	-1
11/20/2015 16:21	11/20/2015 16:25	1		2	1				1	Derek	Brother	7	7	7	6	7	6	1	"It was a good conversation because we haven't seen each other in person for a long time before this. Therefore, it was a lot of catching up and filling each other in about our life. I also just enjoy talking to this person."	relationship we have	openness of conversation	depth of conversation	humorous	fun	awesome	awesome!	4	4	6	7	1	2	7	7	7	7	1	1	6	7	7	7	7	4	2	1	4	2				1				3																															37.90730286	-122.2819977	-1
11/20/2015 16:46	11/20/2015 16:51	1		4	1				1	Krista	Friend	7	7	7	1	7	5																														2	2	1							2	1	We got angry at each other because of a fundamental disagreement about politics. 	Drunk	Yelling	Stopped listening to each other	Started being condescending to each other	Refused to compromise whatsoever 	I was very heated	Fine	7	2	7	7	1	1	7	7	7	7	1	3	6	7	6	7	7	3	2	2		33.75419617	-118.2019043	-1
11/20/2015 19:19	11/20/2015 19:29	1		2	1				1	Lina	Friend 	7	7	7	1	7	6	1	Talking today about senior year 	Smiles	Mutual understanding 	Love	Listening 	Knowing each other 	Pretty content 	Better	6	4	7	6	2	5	7	7	7	7	1	4	5	7	7	7	7	4	4	1																																									33.62379456	-112.0511017	-1
11/20/2015 19:26	11/20/2015 19:32	1		4	1				1	Aaron	friend and co-worker	6	5	6	2	5	6																														13	2	1							7	1	"We had just met and he made a negative comment about something I was doing, that he had never personally experienced, based on random crap he had read on the internet and it pissed me off. "	judgement	inequality	not understanding the situation	really it was just a man sticking his nose into a womans business: pregnancy	being a know-it-all 	pissed	fine	4	3	6	6	2	2	5	7	7	7	2	2	6	5	7	7	6	3	2	3		34.71350098	-86.74210358	-1
11/20/2015 19:59	11/20/2015 20:03	1		4	1				1	Jack	Close friend	7	7	7	2	7	6																														2	3	1							7	1	"He said something that made me feel very anxious, and was not particularly responsive. It was a short conversation."	He was drunk	He said something that made me anxious	He didn't notice that I was anxious	He was not very responsive when I tried to talk to him	The conversation ended quickly.	"Anxious, out of place"	"Anxious, isolated, sad"	5	1	7	7	1	1	7	6	7	7	2	3	6	7	7	6	5	3	1	2		31.6835022	-93.11969757	-1
11/20/2015 23:34	11/20/2015 23:38	1		2	1				1	R.	my ex girlfriend	6	6	5	4	5	4	1	we spent time working words out. like more than an hour. no touch n go.	laughter	questions	truth seeking	public place	love	happy	happy	6	3	6	5	3	4	5	5	5	5	2	2	6	5	5	5	5	4	4	3	5	1				1				2																															1.293106079	103.8558044	-1
11/21/2015 7:42	11/21/2015 7:49	1		4	1				1	Husband	Husband	7	7	6	5	7	5																														35	2	1							7	1	"Assumptions were made, but not communicated. "	Assuming	Not communicating	Unequal expectations	Anger	Overreacting 	Frustrated	Guilty	4	1	7	7	1	1	6	6	6	7	1	3	6	6	7	7	7	4	1	2		33.56100464	-111.9088974	-1
11/21/2015 13:05	11/21/2015 13:11	1		2	1				1	a friend	a good friend from school	7	7	7	3	7	7	1	We really understood each other (base knowledge of the topic) and we were able to admit to some unpopular opinions	base knowledge of the topic	good reasoning	understanding each others feelings	humor	knowing each other (no shyness)	confident and happy	satisfied	6	1	7	7	1	2	4	7	7	7	1	1	6	7	7	7	7	1	1	1	1	2	1							7																															51.56669617	4.800003052	-1
11/21/2015 16:20	11/21/2015 16:23	1		2	1				1	Nisha	sister	5	5	4	3	5	6	1	we connected on so many levels	eye contact	agreement	openness	release	food	happy understood reassured	good	5	4	5	7	1	3	7	5	5	5	1	2	6	5	5	5	5	3	3	3	3	1				1				4																															37.87840271	-122.2602997	-1
